202102,Biomedical Engineering,Undergraduate Research,27600,BMED 4699,HRH,Class,TBA,,TBA,Wilbur A  Lam (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,26590,BMED 4699,I2P,Class,TBA,,TBA,"Wilbur A  Lam (P), Martin Conrad  Jacobson","GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,30304,BMED 4699,JAC,Class,TBA,,TBA,Martin Conrad  Jacobson (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,30460,BMED 4699,JAE,Class,TBA,,TBA,Esfandiar   Behravesh (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,32378,BMED 4699,JIA,Class,TBA,,TBA,Shu   Jia (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,22178,BMED 4699,JO,Class,TBA,,TBA,Hanjoong   Jo (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,35947,BMED 4699,KAM,Class,TBA,,TBA,Rishikesan   Kamaleswaran (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,25873,BMED 4699,KE,Class,TBA,,TBA,Yonggang   Ke (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,24196,BMED 4699,KEI,Class,TBA,,TBA,Shella D  Keilholz (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,23094,BMED 4699,KEM,Class,TBA,,TBA,Melissa   Kemp (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,23048,BMED 4699,KMP,Class,TBA,,TBA,Charles C  Kemp (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,35994,BMED 4699,KUM,Class,TBA,,TBA,Gautam   Kumar (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,27950,BMED 4699,KWO,Class,TBA,,TBA,Gabriel   Kwong (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,24205,BMED 4699,LAM,Class,TBA,,TBA,Wilbur A  Lam (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,21945,BMED 4699,LAP,Class,TBA,,TBA,Michelle Camille  LaPlaca (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,22140,BMED 4699,LED,Class,TBA,,TBA,Joseph   LeDoux (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,35911,BMED 4699,LEV,Class,TBA,,TBA,Rebecca D  Levit (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,28040,BMED 4699,LIN,Class,TBA,,TBA,Brooks   Lindsey (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,35951,BMED 4699,LIU,Class,TBA,,TBA,Robert C  Liu (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,29018,BMED 4699,LU,Class,TBA,,TBA,Esfandiar   Behravesh (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,35954,BMED 4699,MAH,Class,TBA,,TBA,Babak   Mahmoudi (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,29848,BMED 4699,MAN,Class,TBA,,TBA,Athanasios   Mantalaris (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,28815,BMED 4699,MAR,Class,TBA,,TBA,Chris Clement  Martin (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,33060,BMED 4699,MIO,Class,TBA,,TBA,Esfandiar   Behravesh (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,25688,BMED 4699,MIT,Class,TBA,,TBA,Cassie Sue  Mitchell (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,33564,BMED 4699,MRG,Class,TBA,,TBA,Susan S  Margulies (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,22494,BMED 4699,NEW,Class,TBA,,TBA,Wendy C.  Newstetter (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,32983,BMED 4699,NEZ,Class,TBA,,TBA,Maysam   Nezafati (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,25387,BMED 4699,NIC,Class,TBA,,TBA,T. Richard  Nichols (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,23822,BMED 4699,OSH,Class,TBA,,TBA,John Norbert  Oshinski (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,27079,BMED 4699,PAD,Class,TBA,,TBA,Sai Muralidhar   Padala (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,28016,BMED 4699,PAI,Class,TBA,,TBA,Balakrishna S  Pai (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,27689,BMED 4699,PAN,Class,TBA,,TBA,Chethan   Pandarinath (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,27200,BMED 4699,PAR,Class,TBA,,TBA,Machelle   Pardue (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,27861,BMED 4699,PED,Class,TBA,,TBA,Nigel   Pedersen (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,33447,BMED 4699,PER,Class,TBA,,TBA,Marie-Claude   Perreault (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,23730,BMED 4699,PLA,Class,TBA,,TBA,Manu O  Platt (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,30164,BMED 4699,PRA,Class,TBA,,TBA,Esfandiar   Behravesh (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,35531,BMED 4699,PRK,Class,TBA,,TBA,Sung-Jin   Park (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,27972,BMED 4699,QIU,Class,TBA,,TBA,Peng   Qiu (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,27374,BMED 4699,ROB,Class,TBA,,TBA,Francisco   Robles Guerrero (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,27084,BMED 4699,ROY,Class,TBA,,TBA,Krishnendu   Roy (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,24421,BMED 4699,ROZ,Class,TBA,,TBA,Chrisopher John  Rozell (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,35965,BMED 4699,SAL,Class,TBA,,TBA,Khalid   Salaita (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,27301,BMED 4699,SAN,Class,TBA,,TBA,Philip J  Santangelo (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,35409,BMED 4699,SAR,Class,TBA,,TBA,Aniruddh   Sarkar (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,28596,BMED 4699,SER,Class,TBA,,TBA,Vahid   Serpooshan (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,35968,BMED 4699,SH3,Class,TBA,,TBA,Hyunsuk   Shim (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,27320,BMED 4699,SIN,Class,TBA,,TBA,Annabelle   Singer (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,35971,BMED 4699,SOB,Class,TBA,,TBA,Samuel J  Sober (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,23264,BMED 4699,STA,Class,TBA,,TBA,Garrett Baker  Stanley (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,25892,BMED 4699,SUN,Class,TBA,,TBA,Wei   Sun (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,29159,BMED 4699,TAK,Class,TBA,,TBA,Shuichi   Takayama (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,29783,BMED 4699,TAY,Class,TBA,,TBA,William R.  Taylor (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,22504,BMED 4699,TEM,Class,TBA,,TBA,Johnna S  Temenoff (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,22154,BMED 4699,TIN,Class,TBA,,TBA,Lena H.  Ting (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,30291,BMED 4699,TRI,Class,TBA,,TBA,Esfandiar   Behravesh (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,27186,BMED 4699,TSY,Class,TBA,,TBA,Denis Viktorovich  Tsygankov (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,29246,BMED 4699,VAN,Class,TBA,,TBA,Esfandiar   Behravesh (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,22842,BMED 4699,VID,Class,TBA,,TBA,Branislav   Vidakovic (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,24486,BMED 4699,VOI,Class,TBA,,TBA,Eberhard O  Voit (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,22398,BMED 4699,WAN,Class,TBA,,TBA,Dongmei   Wang (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,28633,BMED 4699,WIL,Class,TBA,,TBA,Nick James  Willett (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,33448,BMED 4699,WOO,Class,TBA,,TBA,Levi   Wood (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,24947,BMED 4699,XIA,Class,TBA,,TBA,Younan   Xia (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,27888,BMED 4699,YER,Class,TBA,,TBA,Esfandiar   Behravesh (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,21952,BMED 4699,YOG,Class,TBA,,TBA,Ajit P  Yoganathan (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Undergraduate Research,35979,BMED 4699,YOO,Class,TBA,,TBA,Young-sup   Yoon (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences,Res/CP>=101conthrs"
202102,Biomedical Engineering,Undergraduate Research,22170,BMED 4699,ZHU,Class,TBA,,TBA,Cheng   Zhu (P),"GraduateSemester,UndergraduateSemester",1.000 TO       12.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Intro to Biomaterials,22312,BMED 4751,A,Class,5:00 pm - 6:15 pm,WF,TBA,Edward A  Botchwey (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,"RemoteSynchronousCourse,TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Biofluid Mechanics,22035,BMED 4757,A,Class,9:30 am - 10:45 am,MW,Molecular Sciences & Engr 1201A,Christopher Ross  Ethier (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,"HybridCourse,TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,"Drug Design,Devlpmnt&Delivery",33740,BMED 4765,A,Class,3:30 pm - 4:45 pm,TR,Klaus 1456,"Mark R  Prausnitz (P), Andreas S.  Bommarius , Blair K  Brettmann","GraduateSemester,UndergraduateSemester",3.000 Credits,"HybridCourse,TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Biosystems Analysis,34740,BMED 4782,A,Class,3:30 pm - 4:45 pm,TR,Van Leer E283,Omer   Inan (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,"HybridCourse,TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,IntroMedical Image Proc,34181,BMED 4783,A,Class,9:30 am - 10:45 am,TR,College of Business 200,Dongmei   Wang (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,"HybridCourse,TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Special Topics,35529,BMED 4801,A,Class,9:30 am - 10:20 am,R,Molecular Sciences & Engr G011,Wilbur A  Lam (P),"GraduateSemester,UndergraduateSemester",1.000 Credits,"HybridCourse,TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Special Topics,35908,BMED 4801,BEH,Class,TBA,,TBA,Esfandiar   Behravesh (P),"GraduateSemester,UndergraduateSemester",1.000 Credits,"TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Special Topics,28551,BMED 4803,HOL,Class,2:00 pm - 3:15 pm,MW,U A Whitaker Biomedical Engr 1232,Scott   Hollister (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,"HybridCourse,TechElectCS,Engr,&Sciences,No-cost$0req'dtextbooks"
202102,Biomedical Engineering,Special Topics,34777,BMED 4803,NEU,Class,2:00 pm - 3:15 pm,TR,Molecular Sciences & Engr 1201A,Annabelle   Singer (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,"HybridCourse,TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Special Topics,35008,BMED 4803,NNB,Class,9:30 am - 10:45 am,MW,TBA,"Timothy Charles  Cope (P), Thackery Ian  Brown , Simon   Sponberg","GraduateSemester,UndergraduateSemester",3.000 Credits,"RemoteSynchronousCourse,TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Special Topics,34183,BMED 4813,BHI,Class,12:30 pm - 1:45 pm,TR,College of Business 103,Dongmei   Wang (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,"HybridCourse,TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Special Topics,35001,BMED 4813,NEU,Class,12:30 pm - 1:45 pm,TR,TBA,Garrett Baker  Stanley (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,"RemoteSynchronousCourse,TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Special Topics,28265,BMED 4813,OPT,Class,3:30 pm - 4:45 pm,MW,Coll of Computing 101,Francisco   Robles Guerrero (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,"HybridCourse,TechElectCS,Engr,&Sciences,No-cost$0req'dtextbooks"
202102,Biomedical Engineering,Special Topics,34946,BMED 4833,ROB,Class,12:30 pm - 1:45 pm,TR,U A Whitaker Biomedical Engr 1214,Charles C  Kemp (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,"HybridCourse,TechElectCS,Engr,&Sciences"
202102,Biomedical Engineering,Special Topics,30952,BMED 4853,A,Class,11:00 am - 11:50 am,WF,TBA,"Michelle Camille  LaPlaca (P), T. Richard  Nichols , Hannah   Song , Shalu   Suri","GraduateSemester,UndergraduateSemester",3.000 Credits,RemoteSynchronousCourse
202102,Biomedical Engineering,Special Topics,31261,BMED 4853,A01,Class,8:25 am - 10:20 am,T,TBA,"Shalu   Suri (P), Michelle Camille  LaPlaca","GraduateSemester,UndergraduateSemester",0.000 Credits,RemoteSynchronousCourse
202102,Biomedical Engineering,Special Topics,31278,BMED 4853,A02,Class,12:30 pm - 2:25 pm,T,TBA,"Hannah   Song (P), Michelle Camille  LaPlaca","GraduateSemester,UndergraduateSemester",0.000 Credits,RemoteSynchronousCourse
202102,Biomedical Engineering,Special Topics,31279,BMED 4853,A03,Class,3:30 pm - 5:25 pm,T,TBA,"T. Richard  Nichols (P), Michelle Camille  LaPlaca","GraduateSemester,UndergraduateSemester",0.000 Credits,RemoteSynchronousCourse
202102,Biomedical Engineering,Special Topics,31813,BMED 4873,A,Class,12:30 pm - 1:20 pm,T,TBA,"James Keith  Rains (P), Amit Shashikant  Jariwala , Mary Lynn  Realff , William Whitfield  Smith","GraduateSemester,UndergraduateSemester",3.000 Credits,RemoteSynchronousCourse
202102,Biomedical Engineering,Special Topics,31815,BMED 4873,A01,Class,12:30 pm - 3:15 pm,W,Molecular Sciences & Engr 1201A,"James Keith  Rains (P), Amit Shashikant  Jariwala , Mary Lynn  Realff , William Whitfield  Smith","GraduateSemester,UndergraduateSemester",0.000 Credits,HybridCourse
202102,Biomedical Engineering,Special Topics,35860,BMED 4873,A02,Class,12:30 pm - 3:15 pm,W,Molecular Sciences & Engr 1201A,"James Keith  Rains (P), Tequila A.L.  Harris , Amit Shashikant  Jariwala , Mary Lynn  Realff , William Whitfield  Smith","GraduateSemester,UndergraduateSemester",0.000 Credits,HybridCourse
202102,Biomedical Engineering,Special Topics,35861,BMED 4873,A03,Class,12:30 pm - 3:15 pm,W,Molecular Sciences & Engr 1201A,"James Keith  Rains (P), Jennifer Olson  Hasler , Amit Shashikant  Jariwala , Mary Lynn  Realff , William Whitfield  Smith","GraduateSemester,UndergraduateSemester",0.000 Credits,HybridCourse
202102,Biomedical Engineering,Special Topics,35862,BMED 4873,A04,Class,12:30 pm - 3:15 pm,W,Molecular Sciences & Engr 1201A,"James Keith  Rains (P), Amit Shashikant  Jariwala , Mary Lynn  Realff , Gregory   Sawicki , William Whitfield  Smith","GraduateSemester,UndergraduateSemester",0.000 Credits,HybridCourse
202102,Biomedical Engineering,Special Topics,35865,BMED 4873,A06,Class,12:30 pm - 3:15 pm,W,Molecular Sciences & Engr 1201A,"James Keith  Rains (P), Amit Shashikant  Jariwala , Xiaoli   Ma , Mary Lynn  Realff , William Whitfield  Smith","GraduateSemester,UndergraduateSemester",0.000 Credits,HybridCourse
202102,Biomedical Engineering,Special Topics,32100,BMED 4883,X,Class,12:30 pm - 2:25 pm,M,TBA,"Craig Richard  Forest (P), Paul J  Benkeser , Todd Aaron  Sulchek","GraduateSemester,UndergraduateSemester",3.000 Credits,RemoteSynchronousCourse
202102,Biomedical Engineering,Special Topics,32101,BMED 4883,X01,Class,12:30 pm - 3:15 pm,W,College of Business 300,"Craig Richard  Forest (P), Paul J  Benkeser , Todd Aaron  Sulchek","GraduateSemester,UndergraduateSemester",0.000 Credits,HybridCourse
202102,Biomedical Engineering,Special Topics,32167,BMED 4893,A,Class,8:25 am - 9:15 am,MW,Instr Center 205,Frank Lester  Hammond (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,HybridCourse
202102,Biomedical Engineering,Special Topics,32168,BMED 4893,A01,Class,3:30 pm - 6:15 pm,F,Coll of Computing 30,Frank Lester  Hammond (P),"GraduateSemester,UndergraduateSemester",0.000 Credits,ResidentialCourse
202102,Biomedical Engineering,Clinical Literacy Experi,27144,BMED 6502,JA,Class,3:30 pm - 4:20 pm,TR,TBA,Jeremy   Ackerman (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,HybridCourse
202102,Biomedical Engineering,Clinical Literacy Experi,31715,BMED 6502,JA1,Class,TBA,,TBA,Jeremy   Ackerman (P),"GraduateSemester,UndergraduateSemester",0.000 Credits,RemoteAsynchronousCourse
202102,Biomedical Engineering,BioID Masters Project I,33776,BMED 6508,A,Class,12:30 pm - 1:20 pm,T,TBA,Sathyamurthy   Gourisankar (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,HybridCourse
202102,Biomedical Engineering,BioID Masters Project I,33777,BMED 6508,A01,Class,TBA,,TBA,Sathyamurthy   Gourisankar (P),"GraduateSemester,UndergraduateSemester",0.000 Credits,RemoteAsynchronousCourse
202102,Biomedical Engineering,Machine Learning Biosci,34794,BMED 6517,A,Class,9:30 am - 10:45 am,MW,Mason 2117,Peng   Qiu (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,HybridCourse
202102,Biomedical Engineering,Biotransport,31855,BMED 6720,A,Class,2:00 pm - 3:15 pm,TR,Kendeda 230,"David Nelson  Ku (P), Levi   Wood","GraduateSemester,UndergraduateSemester",3.000 Credits,HybridCourse
202102,Biomedical Engineering,Advanced Biomaterials,34957,BMED 6777,A,Class,11:00 am - 12:15 pm,MW,Mason 2117,"Julia E   Babensee (P), Ankur   Singh","GraduateSemester,UndergraduateSemester",3.000 Credits,HybridCourse
202102,Biomedical Engineering,Medical Image Processing,34182,BMED 6780,A,Class,9:30 am - 10:45 am,TR,College of Business 200,Dongmei   Wang (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,HybridCourse
202102,Biomedical Engineering,Medical Imaging Systems,28685,BMED 6786,A,Class,3:30 pm - 4:45 pm,MW,Molecular Sciences & Engr 1201A,"Stanislav   Emelianov (P), John Norbert  Oshinski","GraduateSemester,UndergraduateSemester",3.000 Credits,HybridCourse
202102,Biomedical Engineering,Info Proc Model Neur Sys,34742,BMED 6790,A,Class,2:00 pm - 3:15 pm,TR,Klaus 1447,Chrisopher John  Rozell (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,HybridCourse
202102,Biomedical Engineering,Systems Pathophysiology,34793,BMED 6793,A,Class,3:50 pm - 5:05 pm,TR,TBA,Hanjoong   Jo (P),"GraduateSemester,UndergraduateSemester",3.000 Credits,HybridCourse
202102,,Master's Thesis,35922,BMED 7000,0,,,,,,GraduateSemester,1.000 TO       21.000 Credits,
202102,Biomedical Engineering,Master's Thesis,35915,BMED 7000,ACK,Class,TBA,,TBA,Jeremy   Ackerman (P),GraduateSemester,1.000 TO       21.000 Credits,
202102,Biomedical Engineering,Master's Thesis,33542,BMED 7000,ASI,Class,TBA,,TBA,Ankur   Singh (P),GraduateSemester,1.000 TO       21.000 Credits,
202102,Biomedical Engineering,Master's Thesis,20436,BMED 7000,AYO,Class,TBA,,TBA,Ajit P  Yoganathan (P),GraduateSemester,1.000 TO       21.000 Credits,
202102,Biomedical Engineering,Master's Thesis,35921,BMED 7000,BAS,Class,TBA,,TBA,Gary   Bassell (P),GraduateSemester,1.000 TO       21.000 Credits,
202102,Biomedical Engineering,Master's Thesis,35929,BMED 7000,BER,Class,TBA,,TBA,Gordon   Berman (P),GraduateSemester,1.000 TO       21.000 Credits,
202102,Biomedical Engineering,Master's Thesis,23062,BMED 7000,BOR,Class,TBA,,TBA,Mark   Borodovsky (P),GraduateSemester,1.000 TO       21.000 Credits,
202102,Biomedical Engineering,Master's Thesis,24683,BMED 7000,BOT,Class,TBA,,TBA,Edward A  Botchwey (P),GraduateSemester,1.000 TO       21.000 Credits,
