courseTerm,crn,seatCapacity,seatActual,seatRemaining,waitlistCapacity,waitlistActual,waitlistRemaining
202202,30919,30,29,1,10,0,10
202202,28746,5,5,0,0,0,0
202108,85864,10,4,6,0,0,0
202108,86092,34,34,0,2,0,2
202202,25289,32,31,1,2,0,2
202202,21080,5,1,4,0,0,0
202105,54021,20,0,20,0,0,0
202108,81118,35,1,34,0,0,0
202202,31748,30,29,0,50,7,43
202202,21300,40,8,32,0,0,0
202108,84397,3,2,1,0,0,0
202202,21769,42,35,7,10,0,10
202108,89241,10,0,10,0,0,0
202202,21100,5,0,5,0,0,0
202202,25290,32,30,2,2,0,2
202108,81664,15,0,15,0,0,0
202105,52568,20,7,13,0,0,0
202202,33389,20,14,6,0,0,0
202202,27366,10,0,10,0,0,0
202108,86526,10,3,7,0,0,0
202202,31217,15,0,15,0,0,0
202108,89057,10,1,9,0,0,0
202202,32726,32,30,2,2,0,2
202108,82199,15,0,15,0,0,0
202202,21101,5,2,3,0,0,0
202105,55518,10,2,8,0,0,0
202202,24614,25,0,25,0,0,0
202108,89865,5,0,5,0,0,0
202108,92544,10,0,10,0,0,0
202202,31577,15,0,15,0,0,0
202108,82773,5,0,5,0,0,0
202202,28630,126,126,0,0,0,0
202108,94183,50,9,41,0,0,0
202202,21224,10,1,9,0,0,0
202202,25585,10,0,10,0,0,0
202105,52569,20,3,17,0,0,0
202108,83997,3,0,3,0,0,0
202108,90173,10,0,10,0,0,0
202202,31218,20,15,5,0,0,0
202202,25291,32,32,0,2,1,1
202108,83613,20,0,20,0,0,0
202108,94184,50,9,41,0,0,0
202202,21606,5,1,4,0,0,0
202105,54046,20,1,19,0,0,0
202108,83674,1,0,1,0,0,0
202202,22134,10,0,10,0,0,0
202108,90386,10,2,8,0,0,0
202202,33577,25,17,8,0,0,0
202108,84695,25,0,25,0,0,0
202202,25292,30,30,0,0,0,0
202108,90543,217,215,2,0,0,0
202108,88921,5,1,4,0,0,0
202202,21672,5,0,5,0,0,0
202202,22135,10,0,10,0,0,0
202108,95041,10,2,8,0,0,0
202105,52570,20,7,13,0,0,0
202108,83442,25,0,25,0,0,0
202202,27912,1,1,0,0,0,0
202202,25293,32,32,0,2,0,2
202108,86094,37,36,1,1,0,1
202202,22029,50,0,50,0,0,0
202108,84897,3,0,3,0,0,0
202202,23985,10,0,10,0,0,0
202108,93307,10,0,10,0,0,0
202108,90418,10,0,10,0,0,0
202202,32172,15,0,15,0,0,0
202202,31220,27,15,12,0,0,0
202202,25294,32,32,0,2,0,2
202108,86098,39,38,1,0,0,0
202202,21804,25,0,25,0,0,0
202105,53906,20,7,13,0,0,0
202108,87007,5,1,4,0,0,0
202202,26466,20,0,20,0,0,0
202108,80170,15,0,15,0,0,0
202108,84752,25,0,25,0,0,0
202202,33816,1,1,0,0,0,0
202202,24534,20,1,19,0,0,0
202202,31098,96,96,0,0,0,0
202202,22747,10,0,10,0,0,0
202105,52571,20,0,20,0,0,0
202108,81821,5,0,5,0,0,0
202202,20988,35,0,35,0,0,0
202108,86131,34,34,0,2,0,2
202108,82021,15,0,15,0,0,0
202202,34191,1,0,1,0,0,0
202108,82204,15,0,15,0,0,0
202202,34001,40,12,28,0,0,0
202202,31099,32,32,0,2,0,2
202202,21697,1,0,1,0,0,0
202202,21089,15,4,11,0,0,0
202108,81969,2,0,2,0,0,0
202108,86133,37,37,0,0,0,0
202105,57301,10,6,4,0,0,0
202108,82872,15,0,15,0,0,0
202108,81085,5,1,4,0,0,0
202202,33893,49,46,3,0,0,0
202202,31101,32,32,0,2,1,1
202202,22410,10,0,10,0,0,0
202108,81970,6,3,3,0,0,0
202202,20871,50,11,39,20,0,20
202202,21076,5,0,5,0,0,0
202108,87768,35,35,0,2,0,2
202108,82207,20,0,20,0,0,0
202105,52572,20,2,18,0,0,0
202108,85983,10,0,10,0,0,0
202108,82483,1,0,1,0,0,0
202202,22451,20,1,19,0,0,0
202202,30194,20,14,6,0,0,0
202202,21105,5,1,4,0,0,0
202108,86815,35,35,0,2,0,2
202108,82206,10,0,10,0,0,0
202105,55512,10,0,10,0,0,0
202108,84738,5,0,5,0,0,0
202108,87891,5,0,5,0,0,0
202202,33965,999,103,896,999,0,999
202202,21185,0,0,0,0,0,0
202108,90544,107,106,1,0,0,0
202202,26030,5,0,5,0,0,0
202108,88861,10,0,10,0,0,0
202105,57272,10,6,4,0,0,0
202108,85455,10,0,10,0,0,0
202108,89078,5,1,4,0,0,0
202202,21905,10,0,10,0,0,0
202202,33967,999,121,878,999,0,999
202202,31225,55,53,2,0,0,0
202108,87835,34,33,1,2,0,2
202108,81476,15,5,10,0,0,0
202202,31102,32,32,0,2,0,2
202105,54397,20,0,20,0,0,0
202108,85999,10,1,9,0,0,0
202202,23092,1,1,0,0,0,0
202108,81971,3,0,3,0,0,0
202202,34169,10,1,9,0,0,0
202202,33969,999,34,965,999,0,999
202108,88786,36,36,0,2,0,2
202202,29212,25,7,18,0,0,0
202108,82205,10,1,9,0,0,0
202202,28631,128,128,0,0,0,0
202105,56467,10,2,8,0,0,0
202108,81277,15,0,15,0,0,0
202108,87135,5,0,5,0,0,0
202202,30076,10,0,10,0,0,0
202202,25858,20,2,18,0,0,0
202108,86814,37,37,0,1,0,1
202202,32826,10,8,2,0,0,0
202108,84193,20,0,20,0,0,0
202105,56121,10,0,10,0,0,0
202202,25295,32,32,0,2,2,0
202108,81549,15,0,15,0,0,0
202108,85770,5,0,5,0,0,0
202202,32265,10,0,10,0,0,0
202202,21907,10,0,10,0,0,0
202202,31599,6,3,3,0,0,0
202108,90547,108,106,2,0,0,0
202108,86320,10,0,10,0,0,0
202202,25296,32,32,0,2,0,2
202105,53116,20,1,19,0,0,0
202108,81552,15,0,15,0,0,0
202108,90368,5,0,5,0,0,0
202202,27951,5,0,5,0,0,0
202202,21908,15,0,15,0,0,0
202202,27693,5,5,0,10,0,10
202105,54962,10,3,7,0,0,0
202108,94313,10,0,10,0,0,0
202202,25841,32,32,0,2,0,2
202108,82409,15,0,15,0,0,0
202108,86797,36,35,1,2,0,2
202108,87060,5,0,5,0,0,0
202202,21910,10,0,10,0,0,0
202202,20508,10,0,10,0,0,0
202105,55263,10,2,8,0,0,0
202108,87824,25,0,25,0,0,0
202202,25842,32,32,0,2,0,2
202108,84721,10,0,10,0,0,0
202108,86798,35,34,1,3,0,3
202108,92497,5,0,5,0,0,0
202202,20960,5,0,5,0,0,0
202202,23060,3,0,3,0,0,0
202105,52573,20,1,19,0,0,0
202108,90048,20,2,18,0,0,0
202202,28632,96,93,3,0,0,0
202108,80171,15,0,15,0,0,0
202108,83615,5,5,0,0,0,0
202108,86799,37,37,0,1,0,1
202202,20991,35,0,35,0,0,0
202105,55284,10,0,10,0,0,0
202202,26450,5,0,5,0,0,0
202108,82208,10,0,10,0,0,0
202202,26244,32,32,0,2,0,2
202108,80172,15,0,15,0,0,0
202202,29157,5,5,0,0,0,0
202108,90281,8,0,8,0,0,0
202108,90549,110,109,1,0,0,0
202202,21437,15,0,15,0,0,0
202105,52601,20,0,20,0,0,0
202202,26245,32,30,2,2,0,2
202108,81230,5,0,5,0,0,0
202202,27267,5,4,1,10,0,10
202202,30288,10,0,10,0,0,0
202108,83810,3,0,3,0,0,0
202108,86801,38,38,0,0,0,0
202202,21906,15,0,15,0,0,0
202108,81051,15,0,15,0,0,0
202105,53222,20,3,17,0,0,0
202202,25253,32,31,1,2,0,2
202108,82210,10,0,10,0,0,0
202202,29160,5,4,1,0,0,0
202202,24515,8,0,8,0,0,0
202108,86966,1,0,1,0,0,0
202202,22399,5,0,5,0,0,0
202108,86802,37,37,0,1,0,1
202108,82022,15,0,15,0,0,0
202105,56490,10,5,5,0,0,0
202202,31087,0,538,0,0,0,0
202108,81983,25,0,25,0,0,0
202108,86004,10,2,8,0,0,0
202202,31627,10,10,0,0,0,0
202108,82445,5,1,4,0,0,0
202108,86803,35,34,1,3,0,3
202108,82785,20,0,20,0,0,0
202202,20510,8,0,8,0,0,0
202202,23104,20,0,20,0,0,0
202105,54399,20,0,20,0,0,0
202202,31086,0,538,0,0,0,0
202202,31726,30,23,7,0,0,0
202108,95182,5,1,4,0,0,0
202108,89863,5,0,5,0,0,0
202108,82209,10,1,9,0,0,0
202108,82428,15,0,15,0,0,0
202202,24022,25,0,25,0,0,0
202108,90551,211,210,1,0,0,0
202202,20512,10,0,10,0,0,0
202105,54540,20,0,20,0,0,0
202202,29941,50,10,40,0,0,0
202202,28756,60,19,41,200,0,200
202108,95175,10,5,5,0,0,0
202108,82810,4,0,4,0,0,0
202108,83210,25,1,24,0,0,0
202202,22946,25,0,25,0,0,0
202202,27405,5,0,5,0,0,0
202108,86804,34,34,0,4,0,4
202108,85988,10,0,10,0,0,0
202105,52574,20,1,19,0,0,0
202202,29939,50,10,40,0,0,0
202108,93372,10,1,9,0,0,0
202202,30833,50,49,0,50,35,15
202108,84666,3,0,3,0,0,0
202108,89002,10,0,10,0,0,0
202202,24563,10,0,10,0,0,0
202108,86805,35,35,0,3,0,3
202202,28387,10,0,10,0,0,0
202108,86599,10,0,10,0,0,0
202105,54708,10,0,10,0,0,0
202202,29218,99,99,0,0,0,0
202108,83612,5,0,5,0,0,0
202202,29649,20,19,0,20,3,17
202108,84001,3,0,3,0,0,0
202108,93293,10,0,10,0,0,0
202202,23580,3,0,3,0,0,0
202108,88956,10,5,5,0,0,0
202108,86806,37,37,0,1,0,1
202202,24070,25,1,24,0,0,0
202105,54943,10,3,7,0,0,0
202202,29219,33,33,0,2,0,2
202108,80641,5,1,4,0,0,0
202202,30799,30,28,1,30,1,29
202108,81333,15,0,15,0,0,0
202108,86624,5,0,5,0,0,0
202202,32177,10,1,9,0,0,0
202108,86569,10,0,10,0,0,0
202108,88787,38,37,1,0,0,0
202202,21911,15,0,15,0,0,0
202105,56539,10,1,9,0,0,0
202108,80642,5,2,3,0,0,0
202202,29220,33,33,0,2,0,2
202202,33498,30,26,4,20,0,20
202108,88005,10,0,10,0,0,0
202202,25538,5,0,5,0,0,0
202108,94784,35,35,0,3,0,3
202202,20958,5,1,4,0,0,0
202108,90299,10,1,9,0,0,0
202108,87148,5,0,5,0,0,0
202202,33842,10,9,1,0,0,0
202202,29221,33,33,0,2,0,2
202108,80643,25,0,25,0,0,0
202105,56913,10,0,10,0,0,0
202108,82211,10,0,10,0,0,0
202108,90550,32,32,0,3,0,3
202202,21914,20,0,20,0,0,0
202202,27980,5,0,5,0,0,0
202108,86562,10,1,9,0,0,0
202108,92461,15,0,15,0,0,0
202202,31722,20,20,0,5,0,5
202202,28633,132,131,1,0,0,0
202108,80645,5,1,4,0,0,0
202105,54550,10,5,5,0,0,0
202108,81242,5,0,5,0,0,0
202202,23720,8,0,8,0,0,0
202108,90545,206,205,1,0,0,0
202202,21913,10,0,10,0,0,0
202202,31528,10,10,0,10,10,0
202108,92462,15,0,15,0,0,0
202105,52575,20,0,20,0,0,0
202108,81436,25,0,25,0,0,0
202202,25262,33,32,0,2,1,1
202108,81209,5,1,4,0,0,0
202202,22398,5,2,3,0,0,0
202108,86136,32,32,0,3,0,3
202202,27336,10,0,10,0,0,0
202202,31397,20,19,0,20,5,15
202105,52576,20,2,18,0,0,0
202108,82214,3,0,3,0,0,0
202108,81211,5,0,5,0,0,0
202202,25267,33,33,0,2,0,2
202108,86137,31,31,0,3,0,3
202202,32282,5,0,5,0,0,0
202108,82262,10,7,3,5,0,5
202202,21315,15,4,11,0,0,0
202202,33584,28,28,0,50,1,49
202105,55230,10,6,4,0,0,0
202108,88069,20,0,20,0,0,0
202108,81232,5,2,3,0,0,0
202202,25268,33,33,0,2,1,1
202108,87767,37,36,1,1,0,1
202202,21912,10,0,10,0,0,0
202108,90857,10,9,1,0,0,0
202202,22393,5,3,2,0,0,0
202202,33624,4,4,0,0,0,0
202105,56104,10,2,8,0,0,0
202108,80767,5,2,3,0,0,0
202108,81233,5,2,3,0,0,0
202108,86816,35,35,0,2,0,2
202202,25275,33,33,0,2,0,2
202202,23587,20,0,20,0,0,0
202202,21259,10,0,10,0,0,0
202108,87752,10,9,1,0,0,0
202202,28624,25,21,4,0,0,0
202108,84077,15,0,15,0,0,0
202108,86800,36,36,0,1,0,1
202202,28635,95,88,7,0,0,0
202202,25378,10,0,10,0,0,0
202108,81367,10,0,10,0,0,0
202108,90866,6,6,0,0,0,0
202202,33626,10,9,0,20,12,8
202202,25604,5,0,5,0,0,0
202108,82213,0,0,0,0,0,0
202202,25279,32,32,0,2,0,2
202108,88770,35,35,0,3,0,3
202202,32099,10,0,10,0,0,0
202108,81845,5,1,4,0,0,0
202108,86424,15,4,11,5,0,5
202202,28625,50,20,30,50,0,50
202108,87885,10,0,10,0,0,0
202202,34049,5,1,4,0,0,0
202108,82212,10,0,10,0,0,0
202105,52577,20,0,20,0,0,0
202202,25280,32,28,4,2,0,2
202108,90571,109,109,0,0,0,0
202202,26516,25,0,25,0,0,0
202108,81932,5,0,5,0,0,0
202108,82037,40,21,19,10,0,10
202108,89168,10,1,9,0,0,0
202202,23265,5,0,5,0,0,0
202108,80989,10,3,7,0,0,0
202105,56110,10,7,3,0,0,0
202202,25281,31,28,3,2,0,2
202202,28077,20,3,17,0,0,0
202108,86807,37,37,0,1,0,1
202108,82357,50,0,50,0,0,0
202108,85184,10,7,3,0,0,0
202202,25540,5,1,4,0,0,0
202108,90220,10,3,7,0,0,0
202105,54412,20,0,20,0,0,0
202108,80766,5,0,5,0,0,0
202202,28634,96,93,3,0,0,0
202108,86808,36,36,0,2,0,2
202108,82083,25,0,25,0,0,0
202202,21915,10,0,10,0,0,0
202202,22861,45,44,0,200,12,188
202108,92966,10,2,8,0,0,0
202202,20516,10,0,10,0,0,0
202105,57894,20,8,12,0,0,0
202108,82215,0,0,0,0,0,0
202202,25276,32,32,0,2,0,2
202108,94830,38,35,3,0,0,0
202108,86809,36,36,0,2,0,2
202108,83176,10,0,10,0,0,0
202202,31824,30,30,0,20,3,17
202202,21098,5,0,5,0,0,0
202108,80173,15,1,14,0,0,0
202202,23269,3,0,3,0,0,0
202105,52578,20,1,19,0,0,0
202108,81001,5,0,5,0,0,0
202202,25277,32,32,0,2,0,2
202108,86039,30,27,3,0,0,0
202108,81959,1,0,1,0,0,0
202202,26330,100,27,73,999,0,999
202202,21917,10,0,10,0,0,0
202108,90546,189,189,0,0,0,0
202108,83549,5,0,5,0,0,0
202202,27435,5,0,5,0,0,0
202105,56453,10,2,8,0,0,0
202108,82227,6,1,5,0,0,0
202202,25278,32,29,3,2,0,2
202108,89587,33,27,6,0,0,0
202108,82784,10,0,10,0,0,0
202108,86794,38,38,0,0,0,0
202202,31772,50,28,22,25,0,25
202202,21720,25,0,25,0,0,0
202108,94795,5,0,5,0,0,0
202202,21324,10,0,10,0,0,0
202108,90095,20,1,19,0,0,0
202202,28636,132,132,0,0,0,0
202108,82825,20,0,20,0,0,0
202108,89844,50,47,3,0,0,0
202108,86795,37,37,0,1,0,1
202202,21916,10,1,9,0,0,0
202202,31711,100,36,64,0,0,0
202108,82855,15,3,12,0,0,0
202202,33724,5,1,4,0,0,0
202108,95064,10,3,7,0,0,0
202202,25968,33,33,0,2,1,1
202108,90862,16,13,3,0,0,0
202108,87159,5,1,4,0,0,0
202202,22772,25,3,22,0,0,0
202108,86796,38,38,0,0,0,0
202202,31581,15,3,12,10,0,10
202202,30024,10,0,10,0,0,0
202108,84469,15,0,15,0,0,0
202105,52579,20,5,15,0,0,0
202108,80988,25,0,25,0,0,0
202108,83600,1,1,0,0,0,0
202202,27442,10,0,10,0,0,0
202108,89294,15,13,2,0,0,0
202202,31237,25,23,2,20,0,20
202108,86162,38,38,0,0,0,0
202202,23721,8,0,8,0,0,0
202108,85865,10,5,5,0,0,0
202105,53656,20,0,20,0,0,0
202108,85771,25,2,23,0,0,0
202202,30237,10,0,10,0,0,0
202108,90928,12,9,3,0,0,0
202108,87385,38,38,0,0,0,0
202202,30174,10,3,7,0,0,0
202108,87254,10,0,10,0,0,0
202108,82216,10,0,10,0,0,0
202105,57953,10,1,9,0,0,0
202202,33196,22,22,0,25,9,16
202202,21192,15,0,15,0,0,0
202202,26246,33,33,0,2,0,2
202108,91717,25,10,15,0,0,0
202108,86087,108,106,2,0,0,0
202108,88051,10,0,10,0,0,0
202105,52580,20,1,19,0,0,0
202108,82217,10,0,10,0,0,0
202202,30791,30,30,0,0,0,0
202202,26678,10,0,10,0,0,0
202202,26247,33,33,0,2,1,1
202108,86090,34,32,2,3,0,3
202108,87944,10,2,8,0,0,0
202105,52581,20,0,20,0,0,0
202108,82218,10,0,10,0,0,0
202202,34005,1,1,0,0,0,0
202108,89838,5,0,5,0,0,0
202202,21918,10,0,10,0,0,0
202202,32728,33,33,0,2,0,2
202108,90298,10,1,9,0,0,0
202108,86091,36,36,0,2,0,2
202202,20519,10,2,8,0,0,0
202202,33895,30,29,1,0,0,0
202108,82326,3,0,3,0,0,0
202105,52582,20,2,18,0,0,0
202108,80587,10,0,10,0,0,0
202202,21110,5,0,5,0,0,0
202202,28637,94,88,6,0,0,0
202108,86134,38,38,0,0,0,0
202202,21158,8,0,8,0,0,0
202108,89011,10,4,6,0,0,0
202108,83565,3,0,3,0,0,0
202105,55235,10,0,10,0,0,0
202202,21280,25,0,25,0,0,0
202108,82219,5,0,5,0,0,0
202202,31584,10,0,10,0,0,0
202202,25282,30,30,0,2,0,2
202202,25539,5,0,5,0,0,0
202108,95068,10,1,9,0,0,0
202108,90671,210,210,0,0,0,0
202108,87723,5,0,5,0,0,0
202202,21921,3,0,3,0,0,0
202202,31677,40,39,0,50,40,10
202108,82220,5,0,5,0,0,0
202105,53665,20,0,20,0,0,0
202202,25283,32,32,0,2,0,2
202202,30196,10,1,9,0,0,0
202108,80998,15,3,12,0,0,0
202108,88665,32,32,0,3,0,3
202108,93353,10,1,9,0,0,0
202202,26733,20,0,20,0,0,0
202202,30800,30,24,6,0,0,0
202202,25514,5,0,5,0,0,0
202202,25284,32,26,6,2,0,2
202105,53932,5,0,5,0,0,0
202108,83559,25,0,25,0,0,0
202108,86200,36,36,0,1,0,1
202108,81236,15,4,11,0,0,0
202202,20660,5,0,5,0,0,0
202108,85250,8,0,8,0,0,0
202202,31132,42,42,0,10,0,10
202202,28332,5,1,4,0,0,0
202202,31091,0,80,0,0,0,0
202108,86361,10,0,10,0,0,0
202105,53306,25,0,25,0,0,0
202108,86201,37,37,0,1,0,1
202108,82071,15,0,15,0,0,0
202202,33590,10,4,6,0,0,0
202108,80589,8,0,8,0,0,0
202202,23503,15,0,15,0,0,0
202202,24989,5,0,5,0,0,0
202108,88017,25,0,25,0,0,0
202202,31090,0,80,0,0,0,0
202105,55867,10,0,10,0,0,0
202108,82832,15,0,15,0,0,0
202108,86205,35,35,0,2,0,2
202108,80591,10,0,10,0,0,0
202202,33489,50,18,32,10,0,10
202202,26453,5,1,4,0,0,0
202202,21920,0,0,0,0,0,0
202108,82221,3,0,3,0,0,0
202105,54546,20,1,19,0,0,0
202202,29943,50,18,32,0,0,0
202108,89578,35,35,0,2,0,2
202108,89205,10,0,10,0,0,0
202108,81936,25,1,24,0,0,0
202108,88959,5,0,5,0,0,0
202202,31390,15,11,4,25,0,25
202202,20521,10,0,10,0,0,0
202105,56586,10,0,10,0,0,0
202202,21919,10,0,10,0,0,0
202108,95150,10,1,9,0,0,0
202108,94986,35,35,0,1,0,1
202108,85308,10,0,10,0,0,0
202108,81344,5,0,5,0,0,0
202202,33833,10,0,10,0,0,0
202202,33772,5,2,3,0,0,0
202202,20875,10,2,8,0,0,0
202108,95184,10,1,9,0,0,0
202105,56516,10,7,3,0,0,0
202108,90672,113,113,0,0,0,0
202108,84184,3,0,3,0,0,0
202108,82182,15,0,15,0,0,0
202202,20152,15,0,15,0,0,0
202202,21303,8,1,7,0,0,0
202202,29942,50,18,32,0,0,0
202202,20659,5,0,5,0,0,0
202108,80175,15,0,15,0,0,0
202105,54424,20,0,20,0,0,0
202108,86204,38,38,0,0,0,0
202202,20153,15,0,15,0,0,0
202108,94378,10,1,9,0,0,0
202108,81334,15,0,15,0,0,0
202202,20525,10,0,10,0,0,0
202105,56882,10,0,10,0,0,0
202202,21922,0,0,0,0,0,0
202108,80177,15,3,12,0,0,0
202108,86206,38,38,0,0,0,0
202202,28688,85,83,2,0,0,0
202202,20154,15,0,15,0,0,0
202108,86522,5,0,5,0,0,0
202108,80847,5,0,5,0,0,0
202202,20523,10,0,10,0,0,0
202105,56763,15,9,6,0,0,0
202202,20887,5,0,5,0,0,0
202108,88936,37,37,0,1,0,1
202202,25230,30,29,1,2,0,2
202108,80174,15,1,14,0,0,0
202108,89882,5,0,5,0,0,0
202108,82222,0,0,0,0,0,0
202202,24446,3,0,3,0,0,0
202105,53301,25,0,25,0,0,0
202202,21934,6,1,5,0,0,0
202202,20155,15,0,15,0,0,0
202108,90675,109,109,0,0,0,0
202202,25231,30,30,0,2,0,2
202108,80176,15,0,15,0,0,0
202108,84347,8,0,8,0,0,0
202108,82223,5,1,4,0,0,0
202202,28122,20,1,19,0,0,0
202105,54368,20,0,20,0,0,0
202202,22783,15,2,13,0,0,0
202202,25271,25,24,1,0,0,0
202202,20527,10,1,9,0,0,0
202108,86787,36,36,0,1,0,1
202108,81339,15,2,13,0,0,0
202108,82772,5,2,3,0,0,0
202108,82467,3,0,3,0,0,0
202202,33839,20,6,14,0,0,0
202202,24039,10,0,10,0,0,0
202105,55763,10,0,10,0,0,0
202202,25727,5,0,5,0,0,0
202108,86788,37,37,0,1,0,1
202202,28689,60,56,4,0,0,0
202108,83988,5,2,3,0,0,0
202108,94883,10,1,9,0,0,0
202108,85171,25,0,25,0,0,0
202202,34047,20,1,19,0,0,0
202202,29656,10,0,10,0,0,0
202105,54554,10,0,10,0,0,0
202202,24664,5,0,5,0,0,0
202202,25272,30,29,1,2,0,2
202108,87386,36,36,0,1,0,1
202108,80178,15,0,15,0,0,0
202108,82767,5,0,5,0,0,0
202108,85769,10,0,10,0,0,0
202202,20874,25,0,25,0,0,0
202202,25057,10,0,10,0,0,0
202105,55621,10,3,7,0,0,0
202202,22394,5,0,5,0,0,0
202202,25273,30,26,4,2,0,2
202108,93783,107,106,1,0,0,0
202108,81320,15,0,15,0,0,0
202108,81408,10,0,10,0,0,0
202108,82177,15,0,15,0,0,0
202202,24946,25,2,23,0,0,0
202105,52583,20,0,20,0,0,0
202202,26551,10,0,10,0,0,0
202202,27642,5,0,5,0,0,0
202202,30142,1,1,0,0,0,0
202108,93786,35,35,0,1,0,1
202108,84370,15,0,15,0,0,0
202108,82415,5,0,5,0,0,0
202202,28048,10,0,10,0,0,0
202202,21923,10,0,10,0,0,0
202108,86598,5,0,5,0,0,0
202202,20529,15,0,15,0,0,0
202202,33882,2,1,1,0,0,0
202108,87387,35,34,1,1,0,1
202108,82001,15,3,12,0,0,0
202108,83658,20,4,16,0,0,0
202202,21924,10,0,10,0,0,0
202202,32240,10,1,9,0,0,0
202108,95315,5,1,4,0,0,0
202202,30388,1,0,1,0,0,0
202202,21689,5,0,5,0,0,0
202108,92864,37,37,0,0,0,0
202108,90408,10,1,9,0,0,0
202108,84166,20,0,20,0,0,0
202202,21925,10,0,10,0,0,0
202202,20156,15,0,15,0,0,0
202108,83807,5,0,5,0,0,0
202105,52584,20,3,17,0,0,0
202202,33961,5,1,4,0,0,0
202202,32018,2,0,2,0,0,0
202108,80179,15,0,15,0,0,0
202108,90692,152,151,1,0,0,0
202108,93154,10,0,10,0,0,0
202202,22006,3,0,3,0,0,0
202202,20928,15,0,15,0,0,0
202105,57683,1,0,1,0,0,0
202108,86524,5,3,2,0,0,0
202202,22058,5,1,4,0,0,0
202202,28271,2,0,2,0,0,0
202108,81154,15,1,14,0,0,0
202108,86203,39,39,0,0,0,0
202108,83603,15,0,15,0,0,0
202202,21926,5,0,5,0,0,0
202202,21142,15,0,15,0,0,0
202105,56197,10,0,10,0,0,0
202108,80595,10,0,10,0,0,0
202202,24898,5,0,5,0,0,0
202202,30144,5,0,5,0,0,0
202108,81052,15,0,15,0,0,0
202108,88785,38,38,0,0,0,0
202202,21927,5,0,5,0,0,0
202108,81349,5,0,5,0,0,0
202202,21226,15,0,15,0,0,0
202105,57528,10,0,10,0,0,0
202108,83811,3,0,3,0,0,0
202202,20531,10,0,10,0,0,0
202202,20488,110,100,0,35,10,25
202108,81531,15,1,14,0,0,0
202108,88905,38,37,1,0,0,0
202202,23054,25,0,25,0,0,0
202108,80993,5,0,5,0,0,0
202202,21789,15,0,15,0,0,0
202105,56276,10,0,10,0,0,0
202108,88994,5,0,5,0,0,0
202202,20672,95,93,0,40,24,16
202108,82819,15,0,15,0,0,0
202202,25414,10,0,10,0,0,0
202108,95314,10,1,9,0,0,0
202108,92771,37,37,0,1,0,1
202202,22784,15,3,12,0,0,0
202202,28775,12,8,4,0,0,0
202105,54548,10,3,7,0,0,0
202108,81485,10,0,10,0,0,0
202202,21057,110,102,0,35,17,18
202108,85401,10,3,7,0,0,0
202108,90697,151,151,0,0,0,0
202202,26690,25,0,25,0,0,0
202108,82876,10,0,10,0,0,0
202202,28021,200,142,58,0,0,0
202105,52585,20,1,19,0,0,0
202108,94882,10,1,9,0,0,0
202202,27371,95,94,0,40,31,9
202108,86671,10,3,7,0,0,0
202202,21928,3,0,3,0,0,0
202108,90737,38,38,0,1,0,1
202108,81378,1,0,1,0,0,0
202202,31215,20,6,14,0,0,0
202105,60065,20,2,18,0,0,0
202108,93021,10,1,9,0,0,0
202202,32640,95,91,0,40,28,12
202108,87697,10,0,10,0,0,0
202108,90738,38,38,0,1,0,1
202108,83424,25,0,25,0,0,0
202202,21676,25,2,23,0,0,0
202105,52586,20,0,20,0,0,0
202202,31210,8,2,6,0,0,0
202108,84348,8,0,8,0,0,0
202202,23839,15,0,15,0,0,0
202108,87866,10,4,6,0,0,0
202202,20489,65,55,10,25,0,25
202202,21202,5,0,5,0,0,0
202108,82224,20,0,20,0,0,0
202202,32889,25,19,6,0,0,0
202105,57947,15,8,7,0,0,0
202108,93208,10,3,7,0,0,0
202202,23217,5,0,5,0,0,0
202108,88078,15,1,14,0,0,0
202202,20491,61,61,0,30,0,30
202202,34048,1,1,0,0,0,0
202202,21891,15,0,15,0,0,0
202108,81322,5,0,5,0,0,0
202105,55615,10,0,10,0,0,0
202108,80598,10,2,8,0,0,0
202202,24147,5,0,5,0,0,0
202202,31170,50,46,0,40,25,15
202108,89091,10,0,10,0,0,0
202202,34068,10,1,9,0,0,0
202105,55614,10,0,10,0,0,0
202202,33892,5,3,2,0,0,0
202108,82225,5,2,3,0,0,0
202108,81295,8,0,8,0,0,0
202202,24509,10,0,10,0,0,0
202202,31164,45,42,0,20,3,17
202108,90352,10,3,7,0,0,0
202202,21193,15,0,15,0,0,0
202108,82108,25,0,25,0,0,0
202202,32886,30,28,2,0,0,0
202105,52587,20,0,20,0,0,0
202108,86523,5,0,5,0,0,0
202202,25122,10,0,10,0,0,0
202202,27268,52,49,0,26,19,7
202108,84704,10,3,7,0,0,0
202202,20734,5,0,5,0,0,0
202105,58554,10,2,8,0,0,0
202108,87357,10,0,10,0,0,0
202108,93236,10,1,9,0,0,0
202202,32888,30,14,16,0,0,0
202202,31171,52,48,0,28,8,20
202202,26595,10,0,10,0,0,0
202202,21929,0,0,0,0,0,0
202108,90739,37,37,0,1,0,1
202105,60925,20,2,18,0,0,0
202108,83638,20,0,20,0,0,0
202202,31212,9,8,1,0,0,0
202108,86672,10,0,10,0,0,0
202202,26519,10,1,9,0,0,0
202108,86497,5,0,5,0,0,0
202202,31165,52,47,0,26,9,17
202202,21930,5,0,5,0,0,0
202108,93020,38,38,0,0,0,0
202108,85342,25,0,25,0,0,0
202202,28252,10,1,9,0,0,0
